,age_at_visit,LANGUAGE,OTHER_LANGUAGE,INCOME,RACE_1,CURRENT_GENDER,MARITAL_STATUS,EDUCATION,EMPLOYMENT,LGBT_IDENTITY,ETHNICITY_1,GENDER,RIG
359,3.738157451325974,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.795513760995841,0.17985504760942259,0.686860861630378,13.627569621784623
1232,4.335054123722843,0.3684013809112801,0.8969330113309578,2.116855907761631,0.958670671135269,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,13.618897970645815
544,2.396865984019544,0.3684013809112801,3.385572973080916,1.7819302086077962,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.565593270593656
1147,2.4680997633947475,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.523558560569507
884,2.4680997633947475,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.523558560569507
122,2.4680997633947475,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.523558560569507
166,2.4680997633947475,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.523558560569507
1585,3.693027305973261,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.978253131687375,0.2854982992486106,0.17985504760942259,0.686860861630378,13.496016876725356
998,2.353716383283629,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.465752347446612
1766,2.872631975131349,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,1.4333437672200044,1.3292485020416374,0.22469838400163855,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.447361203072516
435,3.5579185870866312,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.345499124035832
352,3.5579185870866312,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.345499124035832
135,3.5579185870866312,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.345499124035832
269,3.3727343572162782,0.3684013809112801,1.4026808307498726,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.33187946679039
1666,4.335054123722843,0.3684013809112801,0.8969330113309578,2.2346978666060497,0.3728572766103825,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.321904544749572
1070,4.036883987595843,0.3684013809112801,0.8969330113309578,2.494834567759612,0.6634927913895818,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.310816299164486
1464,2.6843993949768317,0.3684013809112801,0.8969330113309578,3.7244658153261923,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.307022326519384
257,2.9737430402626055,0.3684013809112801,0.8969330113309578,1.9522017796104936,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.293050866150175
1714,3.1706590031345896,0.3684013809112801,0.8969330113309578,1.8239741569416505,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.284403479198295
1263,3.1706590031345896,0.3684013809112801,0.8969330113309578,1.795965126493148,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.256394448749793
1167,3.1706590031345896,0.3684013809112801,0.8969330113309578,1.795965126493148,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.256394448749793
1078,5.201787592859379,0.3684013809112801,0.8969330113309578,1.3865723352375903,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.22282671892248
1005,2.9737430402626055,0.3684013809112801,0.8969330113309578,1.851300944312677,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.192150030852359
1751,4.509509201697998,0.3684013809112801,0.8969330113309578,1.7926026880851709,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.122933278844506
387,4.509509201697998,0.3684013809112801,0.8969330113309578,1.7926026880851709,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.122933278844506
611,2.872631975131349,0.3684013809112801,0.8969330113309578,1.9594011120881973,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,13.1218034063416
40,3.933655954493326,0.3684013809112801,0.8969330113309578,1.7097631824140693,0.31108173126242544,0.7005357985274543,1.1428939038058101,2.082333645535082,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.059586244818139
461,4.390986049109735,0.3684013809112801,0.8969330113309578,1.6198822428227597,0.6634927913895818,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,13.053656361132372
279,3.982304555170783,0.3684013809112801,0.8969330113309578,2.110018285725392,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.8079012561012959,0.2854982992486106,0.17985504760942259,0.686860861630378,13.03660778516451
1861,2.872631975131349,0.3684013809112801,0.8969330113309578,1.8239741569416505,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.986376451195055
1503,3.2111865075368704,0.3684013809112801,0.8969330113309578,1.4079180770819002,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.98621063089585
403,2.872631975131349,0.3684013809112801,0.8969330113309578,1.795965126493148,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.958367420746553
609,3.7604533873449233,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,0.286716269163263,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.955546615042426
1001,3.7604533873449233,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,0.2624541623820077,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.903989463605743
811,2.353716383283629,0.3684013809112801,2.208469635967695,1.9522017796104936,0.5188618384060617,1.4333437672200044,1.1428939038058101,0.22469838400163855,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.852715671112511
1091,2.9737430402626055,0.3684013809112801,0.8969330113309578,1.5083140376069233,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.849163124146607
799,2.353716383283629,0.3684013809112801,0.8969330113309578,1.851300944312677,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.5486426372687243,0.17985504760942259,1.4230018229985455,12.835267711893497
286,2.353716383283629,0.3684013809112801,0.8969330113309578,1.851300944312677,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.5486426372687243,0.17985504760942259,1.4230018229985455,12.835267711893497
648,3.982304555170783,0.3684013809112801,0.8969330113309578,2.110018285725392,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.812131605147265
672,2.186211665424095,0.3684013809112801,2.242871863649792,2.1847777152273196,0.6634927913895818,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.759716302170126
1487,2.9737430402626055,0.3684013809112801,0.8969330113309578,1.4079180770819002,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.748767163621583
195,3.477293891831669,0.3684013809112801,0.8368104083441953,2.409262958782458,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.724591363843725
281,3.477293891831669,0.3684013809112801,0.8368104083441953,2.409262958782458,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.724591363843725
1393,2.4680997633947475,0.3684013809112801,0.8969330113309578,1.9594011120881973,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.717271194605
447,2.396865984019544,0.3684013809112801,2.971063818443107,1.448509235064113,0.36365330634058535,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.662454610346689
125,2.396865984019544,0.3684013809112801,2.971063818443107,1.448509235064113,0.36365330634058535,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.662454610346689
627,3.0394013245186877,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.618747606730487
1550,3.0394013245186877,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.618747606730487
789,3.0394013245186877,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.618747606730487
917,2.7617418143639547,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.611942006868848
756,2.7617418143639547,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.611942006868848
1597,2.7617418143639547,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.611942006868848
951,2.7617418143639547,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.611942006868848
1482,2.7617418143639547,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.611942006868848
1657,3.016850507945161,0.3684013809112801,2.30439715177644,1.3887632793213653,0.36365330634058535,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.8079012561012959,0.2854982992486106,0.17985504760942259,0.686860861630378,12.602154339914865
1596,3.016850507945161,0.3684013809112801,2.30439715177644,1.3887632793213653,0.36365330634058535,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.8079012561012959,0.2854982992486106,0.17985504760942259,0.686860861630378,12.602154339914865
174,2.213396043837548,0.3684013809112801,0.8969330113309578,1.976534400021877,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,1.7652530131916417,0.686860861630378,12.596149798502982
1129,2.0493569923283976,0.3684013809112801,0.8969330113309578,2.7656884780527053,1.4668215772998194,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.583826598336199
139,4.2349555879765095,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,0.36122439943871887,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.58258744219454
844,2.186211665424095,1.0670449294819928,0.8969330113309578,1.7819302086077962,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,1.2798991959461787,0.17985504760942259,0.686860861630378,12.559343435516531
1045,2.186211665424095,0.3684013809112801,3.30439715177644,2.153146049644846,0.5188618384060617,0.7005357985274543,1.1428939038058101,0.22469838400163855,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.51313380903536
48,2.186211665424095,0.3684013809112801,3.30439715177644,2.153146049644846,0.5188618384060617,0.7005357985274543,1.1428939038058101,0.22469838400163855,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.51313380903536
486,3.982304555170783,0.3684013809112801,0.8969330113309578,1.5523232340181001,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.8079012561012959,0.2854982992486106,0.17985504760942259,0.686860861630378,12.478912733457218
1062,3.982304555170783,0.3684013809112801,0.8969330113309578,1.5523232340181001,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.8079012561012959,0.2854982992486106,0.17985504760942259,0.686860861630378,12.478912733457218
1054,3.1815919106336468,0.3684013809112801,0.8969330113309578,2.5696235657598847,0.31108173126242544,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.441592485466252
1050,4.335054123722843,0.3684013809112801,0.8969330113309578,1.299886099891876,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,12.362119330046852
1750,2.353716383283629,0.3684013809112801,0.9824690568890779,1.5083140376069233,0.5604385595043769,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.356249233824064
275,2.353716383283629,0.3684013809112801,0.9824690568890779,1.5083140376069233,0.5604385595043769,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.356249233824064
131,2.7617418143639547,0.3684013809112801,0.8969330113309578,1.9594011120881973,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,1.3068092749258708,0.2854982992486106,0.17985504760942259,0.686860861630378,12.350690487780884
1382,2.7684637160357,1.2306273011087474,0.8969330113309578,1.6198822428227597,0.6634927913895818,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.293359948255809
1026,4.509509201697998,0.3684013809112801,0.8969330113309578,0.955208112590514,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.28553870334985
1259,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
964,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
1534,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
840,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
595,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
511,3.016850507945161,0.26205533049201335,1.7464333692366214,2.1847777152273196,0.10369366037511062,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.5834250760840505,0.2854982992486106,0.17985504760942259,0.686860861630378,12.249423116879015
1720,5.350650978773861,0.3684013809112801,0.8969330113309578,0.0,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.24880809499022
1651,2.213396043837548,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.187331179022575
1260,2.213396043837548,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.187331179022575
1731,2.213396043837548,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.187331179022575
1846,2.213396043837548,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.187331179022575
77,2.213396043837548,0.3684013809112801,0.8969330113309578,3.1531137461236893,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.187331179022575
1039,2.396865984019544,0.3684013809112801,0.8969330113309578,2.4017633759072945,0.958670671135269,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.136595308872405
1122,2.353716383283629,0.3684013809112801,0.8969330113309578,1.4079180770819002,0.5188618384060617,1.4333437672200044,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,12.128740506642607
28,5.146292480267675,0.3684013809112801,0.8969330113309578,1.9626953599106784,0.5188618384060617,0.7005357985274543,0.3488344685752054,0.2624541623820077,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.118996136849056
1106,5.146292480267675,0.3684013809112801,0.8969330113309578,1.9626953599106784,0.5188618384060617,0.7005357985274543,0.3488344685752054,0.2624541623820077,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.118996136849056
1869,2.396865984019544,0.3684013809112801,0.8969330113309578,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.113953599565587
1395,2.396865984019544,0.3684013809112801,0.8969330113309578,2.8189304993296846,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.113953599565587
794,2.706551064238106,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.099542748214077
785,2.706551064238106,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.099542748214077
857,2.706551064238106,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.099542748214077
1378,2.213396043837548,0.3684013809112801,2.971063818443107,1.391687634514924,0.5188618384060617,0.7005357985274543,0.3488344685752054,1.0928532213062145,0.7617734280493221,0.795513760995841,0.17985504760942259,0.686860861630378,12.029637302806758
215,2.213396043837548,0.3684013809112801,2.971063818443107,1.391687634514924,0.5188618384060617,0.7005357985274543,0.3488344685752054,1.0928532213062145,0.7617734280493221,0.795513760995841,0.17985504760942259,0.686860861630378,12.029637302806758
254,3.5579185870866312,0.3684013809112801,0.8969330113309578,1.8239741569416505,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,12.016359534853791
1082,2.4680997633947475,0.3684013809112801,0.8969330113309578,1.2195830965908458,0.5188618384060617,1.4333437672200044,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,1.4230018229985455,11.977453179107648
1350,3.740673301995259,0.3684013809112801,0.8969330113309578,1.299886099891876,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.27243430760601034,0.17985504760942259,0.686860861630378,11.925652526460894
1443,2.743590592123953,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.872891950709075
735,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
1195,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
776,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
767,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
1511,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
1536,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
579,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
86,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
405,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
1632,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
893,3.016850507945161,0.23975277815590149,0.8368104083441953,2.3995135347036975,0.4297049445847208,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.11452028946438297,0.17985504760942259,0.686860861630378,11.865615049517508
412,2.0493569923283976,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.978253131687375,0.2854982992486106,0.17985504760942259,0.686860861630378,11.852346563080491
537,2.186211665424095,0.3684013809112801,0.8969330113309578,2.7449299178859077,0.5188618384060617,0.7005357985274543,1.1428939038058101,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.829298699526362
717,2.743590592123953,0.3684013809112801,2.242871863649792,2.494834567759612,0.5188618384060617,0.7005357985274543,0.4713817280235476,0.3503509375122903,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.804816343451726
1679,3.0394013245186877,0.3684013809112801,0.8969330113309578,1.6568825335446484,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.3565435466970626,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.780795572515522
1222,2.0493569923283976,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.6634927913895818,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.78049781242596
758,2.356554414601596,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.672210371422548
1449,2.356554414601596,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.672210371422548
178,2.356554414601596,0.3684013809112801,0.8969330113309578,2.494834567759612,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.672210371422548
540,3.112044319004374,0.3684013809112801,1.4026808307498726,2.2716981573279384,0.5188618384060617,0.7005357985274543,1.1428939038058101,0.22469838400163855,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.655802249272163
27,2.0493569923283976,0.3684013809112801,0.8969330113309578,2.7656884780527053,0.5188618384060617,0.7005357985274543,1.3292485020416374,1.0928532213062145,0.7617734280493221,0.2854982992486106,0.17985504760942259,0.686860861630378,11.63586685944244
