,age,sexual_attraction_M,sexual_attraction_F,gender_identity_M,gender_identity_F,education_level,sex,handedness,religious_upbringing,religious_now,background_SES,RIG
920,4.431716240425474,5.15754127698648,5.465663572348812,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8535478618486974,24.352571882096466
71,4.431716240425474,5.15754127698648,5.465663572348812,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,1.8535478618486974,24.352571882096466
17,3.161822283738192,5.15754127698648,5.398549376490275,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,24.339293344885657
147,3.161822283738192,5.15754127698648,5.398549376490275,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,24.339293344885657
155,4.465663572348812,2.2141248053528475,2.3581351080443667,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.171480467944354,24.300929398193503
410,4.465663572348812,1.9510903995190534,1.903784684740697,4.076621281602913,4.53605290024021,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.1437354774614494,24.283608320612892
564,4.903784684740697,2.2141248053528475,2.3581351080443667,4.076621281602913,4.53605290024021,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,24.27869118955226
840,4.903784684740697,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.079903865592214,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.171480467944354,24.26500333372404
763,4.500428990509489,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.171480467944354,24.246422662603507
125,4.050626073069968,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,3.3822475641611742,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.130060540564373,24.210455087338495
13,4.366127898797897,5.15754127698648,1.903784684740697,4.076621281602913,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,24.207604263268404
103,4.431716240425474,2.2141248053528475,2.3581351080443667,1.9391177578529777,5.857980995127572,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.1437354774614494,24.167473475743066
878,5.15754127698648,1.9510903995190534,1.903784684740697,4.076621281602913,4.53605290024021,1.2141248053528475,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,24.156099870495645
151,4.273018494406416,4.273018494406416,5.465663572348812,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,24.1242811115144
246,4.431716240425474,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,24.06927323883358
806,4.225759695014271,4.273018494406416,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,24.039875935452503
351,4.225759695014271,4.273018494406416,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,24.039875935452503
628,4.68805599368526,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,23.983460833509994
613,3.5884015895735564,4.273018494406416,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,23.96921812434022
718,3.5884015895735564,4.273018494406416,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,23.96921812434022
258,4.500428990509489,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,4.572578776265324,23.93465348167064
186,4.431716240425474,2.2141248053528475,2.3581351080443667,1.9391177578529777,4.0,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,23.86013133927649
579,4.903784684740697,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,23.85815260673036
21,4.500428990509489,2.2141248053528475,2.3581351080443667,4.8135868757691185,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,23.8238093965044
854,4.8135868757691185,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5092528408964947,23.763131981054645
882,4.648527629498623,5.15754127698648,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,23.583095828188117
277,4.68805599368526,2.2141248053528475,2.3581351080443667,1.9391177578529777,5.857980995127572,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,23.555095032073815
686,4.366127898797897,2.2141248053528475,2.3581351080443667,4.8135868757691185,4.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,23.530283525823553
3,4.500428990509489,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,23.50408150113447
712,4.8135868757691185,2.2141248053528475,2.3581351080443667,1.9391177578529777,5.857980995127572,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,23.489261067293434
70,4.500428990509489,1.9510903995190534,1.903784684740697,5.770518153877233,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.130060540564373,23.45015904945477
401,4.431716240425474,1.9510903995190534,1.903784684740697,4.076621281602913,4.53605290024021,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,23.32379888465691
756,4.8135868757691185,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,5.33441903907056,23.32017146643072
265,4.610053481683987,2.2141248053528475,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,23.318883127584197
554,4.500428990509489,2.2141248053528475,2.3581351080443667,4.076621281602913,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,23.201575910703447
804,4.68805599368526,1.9510903995190534,1.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,2.5633602462359453,23.197816768684078
593,4.431716240425474,1.9510903995190534,1.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,4.572578776265324,23.18662472112487
466,4.500428990509489,2.2141248053528475,3.903784684740697,2.2506506813779614,4.53605290024021,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,23.18335090008053
457,4.366127898797897,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,23.158514476376368
597,4.500428990509489,2.2141248053528475,2.3581351080443667,1.9391177578529777,5.857980995127572,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,23.134683254653826
138,6.273018494406416,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,2.5633602462359453,23.09637232650958
196,4.857980995127572,1.9510903995190534,1.903784684740697,4.8135868757691185,1.9876162755441675,1.2141248053528475,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.2286243750479624,23.083564550208962
326,4.68805599368526,2.2141248053528475,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,23.051398766778334
739,4.8135868757691185,2.2141248053528475,2.3581351080443667,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,4.572578776265324,23.03237838048683
499,5.951090399519053,1.9510903995190534,1.903784684740697,4.8135868757691185,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.171480467944354,23.03170201322065
577,4.500428990509489,2.2141248053528475,3.903784684740697,1.9391177578529777,4.0,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,22.956572775983215
84,4.398549376490275,1.9510903995190534,1.903784684740697,4.076621281602913,4.53605290024021,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.8026985596263825,22.92185011240374
812,4.903784684740697,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,1.2141248053528475,1.060319469273812,3.1855556531560767,1.5542002469504692,0.34425339917513476,2.5633602462359453,22.91874054606686
263,4.857980995127572,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.171480467944354,22.89110717796775
373,5.15754127698648,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,22.82188555150869
60,5.15754127698648,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,22.82188555150869
456,4.610053481683987,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,2.235929175671196,3.130060540564373,22.80395535033546
218,4.431716240425474,2.2141248053528475,3.903784684740697,1.9391177578529777,4.0,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.130060540564373,22.753639086138566
926,4.610053481683987,2.2141248053528475,3.903784684740697,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,4.572578776265324,22.744644678529863
784,3.6677504625830855,2.2141248053528475,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,22.74352337404099
254,3.6677504625830855,2.2141248053528475,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,2.8026985596263825,22.74352337404099
173,4.610053481683987,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,3.1855556531560767,0.6005931524349205,0.34425339917513476,3.2286243750479624,22.73839239030348
779,4.500428990509489,4.273018494406416,3.903784684740697,2.2506506813779614,1.9876162755441675,1.079903865592214,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,22.731912282998884
675,4.500428990509489,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,1.5542002469504692,0.34425339917513476,5.33441903907056,22.67059702821918
631,5.15754127698648,2.2141248053528475,2.3581351080443667,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.1437354774614494,22.66720023352044
816,4.648527629498623,2.2141248053528475,2.3581351080443667,1.9391177578529777,5.857980995127572,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5092528408964947,22.66197419397508
384,4.648527629498623,2.2141248053528475,2.3581351080443667,1.9391177578529777,2.235929175671196,1.2141248053528475,0.942101616291799,0.1679830237081267,1.5542002469504692,2.235929175671196,3.1437354774614494,22.6539088218559
633,4.610053481683987,2.2141248053528475,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,1.5542002469504692,0.34425339917513476,3.1437354774614494,22.618969109429827
182,3.903034453242551,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,22.618343998163994
344,3.903034453242551,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,3.2286243750479624,22.618343998163994
522,4.500428990509489,4.273018494406416,3.903784684740697,1.9391177578529777,2.235929175671196,1.079903865592214,0.942101616291799,0.1679830237081267,0.6005931524349205,0.34425339917513476,2.5633602462359453,22.55047440661892
880,4.500428990509489,1.9510903995190534,1.903784684740697,2.2506506813779614,1.9876162755441675,3.3822475641611742,1.060319469273812,0.1679830237081267,0.6005931524349205,2.235929175671196,2.5092528408964947,22.549896257837094
409,4.398549376490275,1.9510903995190534,1.903784684740697,4.076621281602913,1.9876162755441675,1.2141248053528475,1.060319469273812,3.1855556531560767,0.6005931524349205,0.34425339917513476,1.826494159178972,22.54900265646887
